Tipo de Registro;Nº da Nota Fiscal Eletrônica;NFS-e Nacional;Chave de Acesso;Status da Nota Fiscal;Código de Verificação NF;Data da Emissão NFS-e/DSR-e;Tipo de RPS;Série do RPS;Número do RPS;Data Emissão do RPS;Indicador de CPF/CNPJ do Prestador;CPF/CNPJ do Prestador;Inscrição Municipal do Prestador;Inscrição Estadual do Prestador;Razão Social do Prestador;Nome Fantasia do Prestador;Tipo do Endereço do Prestador;Endereço do Prestador;Número do Endereço do Prestador;Complemento do Endereço do Prestador;Bairro do Prestador;Cidade do Prestador;UF do Prestador;CEP do Prestador;Telefone de Contato do Prestador;Email do Prestador;Indicador de CPF/CNPJ do Tomador;CPF/CNPJ do Tomador;Inscrição Municipal do Tomador;Inscrição Estadual do Tomador;Razão Social do Tomador;Tipo do Endereço do Tomador;Endereço do Tomador;Número do Endereço do Tomador;Complemento do Endereço do Tomador;Bairro do Tomador;Cidade do Tomador;UF do Tomador;CEP do Tomador;Telefone de Contato do Tomador;Email do Tomador;Tipo de Tributação de Serviços;Cidade de Prestação de Serviços;UF de Prestação de Serviços;Regime Especial de Tributação;Opção Pelo Simples;Incentivo_Cultural;Código de Atividade Federal;Código de Atividade Municipal;Alíquota;Valor dos Serviços;Valor das Deduções;Valor do Desconto Condicionado;Valor do Desconto Incondicionado;Valor COFINS;Valor CSLL;Valor INSS;Valor IRPJ;Valor PIS/PASEP;Valor de Outras Retenções Federais;Valor do ISS;Valor do Crédito;ISS Retido;Data de Cancelamento;Data de Competência;Nº da Guia;Data da Quitação da Guia vinculada;Lote;Código da Obra;ART;Nº Nota Fiscal Substituída;Nº Nota Fiscal Substituta;Valor Total Recebido;Discriminação dos Serviços;Exercício FG NFS-e/DR;Mês FG NFS-e/DR
20;;249;26116062212082912000139000000000024926064066581108;1;ADN;16/06/2026 18:32:46;0;70000;190;16/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;28.118,51;0,00;0,00;0,00;843,56;0,00;0,00;0,00;182,77;0,00;562,37;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;248;26116062212082912000139000000000024826068847561664;1;ADN;16/06/2026 18:29:30;0;70000;189;16/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;57.864,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.157,29;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;247;26116062212082912000139000000000024726061963291278;1;ADN;12/06/2026 14:15:31;0;70000;188;12/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;02.866.602/0001-51;811.471-4;;SUL AMERICA SERVICOS DE SAUDE S/A;;RUA DOS PINHEIROS;1673;;PINHEIROS;São Paulo;SP;05422-012;;;01;Recife;PE;00;0;0;0421;8621601;2,00;2.880,04;0,00;0,00;0,00;86,40;133,92;0,00;43,20;18,72;0,00;57,60;0,00;0;;12/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;246;26116062212082912000139000000000024626060609739200;1;ADN;12/06/2026 14:06:44;0;70000;187;12/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;02.866.602/0001-51;811.471-4;;SUL AMERICA SERVICOS DE SAUDE S/A;;RUA DOS PINHEIROS;1673;;PINHEIROS;São Paulo;SP;05422-012;;;01;Recife;PE;00;0;0;0421;8621601;2,00;2.348,30;0,00;0,00;0,00;70,45;109,20;0,00;35,22;15,26;0,00;46,97;0,00;0;;12/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;245;26116062212082912000139000000000024526062164196500;1;ADN;12/06/2026 13:45:32;0;70000;186;12/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;01.685.053/0008-22;283.460-0;;SUL AMERICA COMPANHIA DE SEGURO SAUDE;;RUA PADRE CARAPUCEIRO;733;SALA 0601 EMP CENTER / SALA 06;Boa Viagem;Recife;PE;51020-280;2125069160;nfs-e.iss@sulamerica.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;271.591,76;0,00;0,00;0,00;8.147,75;12.629,02;0,00;4.073,88;1.765,35;0,00;5.431,84;0,00;1;;01/06/2026 ;4907978;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;244;26116062212082912000139000000000024426066142412764;1;ADN;12/06/2026 13:41:29;0;70000;185;12/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;01.685.053/0008-22;283.460-0;;SUL AMERICA COMPANHIA DE SEGURO SAUDE;;RUA PADRE CARAPUCEIRO;733;SALA 0601 EMP CENTER / SALA 06;Boa Viagem;Recife;PE;51020-280;2125069160;nfs-e.iss@sulamerica.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;136.588,79;0,00;0,00;0,00;4.097,66;6.351,38;0,00;2.048,83;887,83;0,00;2.731,78;0,00;1;;01/06/2026 ;4907978;10/07/2026 ;0;;;0;0;0,00;HONORARIO DE SERVIÇOS MÉDICOS;HONORARIO DE SERVIÇOS MÉDICOS
20;;243;26116062212082912000139000000000024326063517943530;1;ADN;10/06/2026 08:57:17;0;70000;184;10/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;02.812.468/0001-06;592.010-8;;CENTRAL NACIONAL UNIMED COOPERATIVA CENTRAL;;R FREI CANECA;1355;AND 8 a 12 E 14 a 16;consolacao;São Paulo;SP;01307-003;;;01;Recife;PE;00;0;0;0421;8621601;2,00;272.650,79;0,00;0,00;0,00;8.179,52;12.678,26;0,00;4.089,76;1.772,23;0,00;5.453,02;0,00;0;;10/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVICOS MEDICOS;HONORARIOS DE SERVICOS MEDICOS
20;;242;26116062212082912000139000000000024226068848025381;1;ADN;10/06/2026 08:51:54;0;70000;183;10/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;02.812.468/0001-06;592.010-8;;CENTRAL NACIONAL UNIMED COOPERATIVA CENTRAL;;R FREI CANECA;1355;AND 8 a 12 E 14 a 16;consolacao;São Paulo;SP;01307-003;;;01;Recife;PE;00;0;0;0421;8621601;2,00;8.141,63;0,00;0,00;0,00;244,25;378,59;0,00;122,12;52,92;0,00;162,83;0,00;0;;10/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVICOS MEDICOS;HONORARIOS DE SERVICOS MEDICOS
20;;241;26116062212082912000139000000000024126066178152486;1;ADN;09/06/2026 17:20:20;0;70000;182;09/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;03.657.699/0001-55;;;SINDFISCO NACIONAL SIND NAC DOS AUD FISCAIS DA RECEITA FEDER;;SDS CONJUNTO BARACAT, 1. ANDAR SALAS 1 A;S/N;;ASA SUL;Brasília;DF;70392-900;08132243287;mariana.freires@unafiscosaude.org.br;01;Recife;PE;00;0;0;0421;8621601;2,00;47.500,46;0,00;0,00;0,00;1.425,01;2.208,77;0,00;712,51;308,75;0,00;950,01;0,00;0;;09/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVICOS MEDICOS|DATA DE VENCIMENTO: 15/07/2026;HONORARIOS DE SERVICOS MEDICOS|DATA DE VENCIMENTO: 15/07/2026
20;;240;26116062212082912000139000000000024026061440330795;1;ADN;09/06/2026 16:59:23;0;70000;181;09/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;03.657.699/0001-55;;;SINDFISCO NACIONAL SIND NAC DOS AUD FISCAIS DA RECEITA FEDER;;SDS CONJUNTO BARACAT, 1. ANDAR SALAS 1 A;S/N;;ASA SUL;Brasília;DF;70392-900;08132243287;mariana.freires@unafiscosaude.org.br;01;Recife;PE;00;0;0;0421;8621601;2,00;1.805,32;0,00;0,00;0,00;54,16;83,95;0,00;27,08;11,73;0,00;36,11;0,00;0;;09/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVICOS MEDICOS|DATA DE VENCIMENTO: 15/07/2026;HONORARIOS DE SERVICOS MEDICOS|DATA DE VENCIMENTO: 15/07/2026
20;;239;26116062212082912000139000000000023926063440024143;1;ADN;03/06/2026 09:51:39;0;70000;180;03/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;13.360.276/0001-22;1336.027-6;;UNIMED SERGIPE COOPERATIVA DE TRABALHO MEDICO;;RUA FRANCISCO PORTUGAL;59;;SALGADO FILHO;Aracaju;SE;49020-390;;administrativosad@unimedse.coop.br;01;Recife;PE;00;0;0;0421;8621601;2,00;2.517,00;0,00;0,00;0,00;75,51;117,04;0,00;37,76;16,36;0,00;50,34;0,00;0;;03/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORÁRIOS DE SERVIÇOS MÉDICOS|Período: 01/05/2026 a 31/05/2026|Data de Vencimento: 30/06/2026;HONORÁRIOS DE SERVIÇOS MÉDICOS|Período: 01/05/2026 a 31/05/2026|Data de Vencimento: 30/06/2026
20;;238;26116062212082912000139000000000023826060058591931;1;ADN;02/06/2026 18:29:14;0;70000;179;02/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;11.828.089/0001-03;;;LUMINAR SAUDE ASSOCIACAO DE ASSISTENCIA A SAUDE;;SCRN;sn;LOJA 48;Asa Norte;Brasília;DF;70730-630;;;01;Recife;PE;00;0;0;0421;8621601;2,00;1.905,90;0,00;0,00;0,00;57,18;88,62;0,00;28,59;12,39;0,00;38,12;0,00;0;;02/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVICOS MEDICOS|DATA VENCIMENTO: 31/07/2026;HONORARIOS DE SERVICOS MEDICOS|DATA VENCIMENTO: 31/07/2026
20;;237;26116062212082912000139000000000023726068235941036;1;ADN;02/06/2026 18:27:20;0;70000;178;02/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;11.828.089/0001-03;;;LUMINAR SAUDE ASSOCIACAO DE ASSISTENCIA A SAUDE;;SCRN;sn;LOJA 48;Asa Norte;Brasília;DF;70730-630;;;01;Recife;PE;00;0;0;0421;8621601;2,00;109.598,05;0,00;0,00;0,00;3.287,94;5.096,31;0,00;1.643,97;712,39;0,00;2.191,96;0,00;0;;02/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVICOS MEDICOS|DATA VENCIMENTO: 31/07/2026;HONORARIOS DE SERVICOS MEDICOS|DATA VENCIMENTO: 31/07/2026
20;;236;26116062212082912000139000000000023626060041348837;1;ADN;02/06/2026 18:24:23;0;70000;177;02/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;11.828.089/0001-03;;;LUMINAR SAUDE ASSOCIACAO DE ASSISTENCIA A SAUDE;;SCRN;sn;LOJA 48;Asa Norte;Brasília;DF;70730-630;;;01;Recife;PE;00;0;0;0421;8621601;2,00;10.846,38;0,00;0,00;0,00;325,39;504,36;0,00;162,70;70,50;0,00;216,93;0,00;0;;02/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVICOS MEDICOS|DATA VENCIMENTO: 31/07/2026;HONORARIOS DE SERVICOS MEDICOS|DATA VENCIMENTO: 31/07/2026
Total;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.506.170,12;0,00;0,00;0,00;73.449,16;65.165,37;0,00;21.021,06;15.913,98;0,00;50.123,41;0,00;;;;;;;;;;;0,00;
